-100,-88,-94,-85,-100,-94,-88,-88,-93,-88,-88,-97,-88,-91,-85,-88,-88,-94,-93,-88,-85,-88,-93,-85,-92,-88,-94,-85,-93,-86,-88,-96,-85,-93,-88,-85,-94,-94,-85,-91,-94,-92,-94,-100,-88,-94,-97,-85,-93,-94,-88,-97,-94,-100,-87,-94,-88,-94,-94,-100,-94,-94,-88,-94,-100,-100,-93,-93,-100,-88,-93,-92,-94,-85,-88,-88,-93,-93,-85,-85,-88,-87,-85,-100,-85,-85,-93,-85,-85,-92,-100,-94,-94,-85,-88,-93,-85,-97,-93,-87,-93,-93,-84,-93,-96,-88,-94,-100,-88,-85,-94,-91,-88,-85,-88,-93,-85,-100,-85,-97,-94,-85,-85,-88,-85,-85,-93,-87,-85,-88,-85,-85,-93,-85,-91,-94,-85,-85,-94,-96,-85,-94,-84,-88,-93,-88,-85,-87,-94,-91,-94,-85,-100,-94,-88,-88,-93,-85,-85,-94,-88,-85,-96,-85,-88,-94,-85,-88,-85,-96,-88,-85,-88,-100,-100,-96,-88,-85,-88,-94,-100,-93,-91,-100,-94,-94,-85,-100,-93,-85,-94,-100,-91,-94,-93,-87,-85,-94,-88,-94,-84,-88,-93,-94,-88,-94,-84,-100,-93,-94,-91
-100,-100,-100,-94,-100,-94,-100,-100,-94,-100,-93,-100,-100,-94,-94,-100,-94,-94,-100,-97,-100,-100,-94,-94,-101,-94,-100,-100,-93,-94,-100,-102,-94,-100,-94,-100,-100,-100,-100,-94,-100,-100,-100,-94,-100,-100,-100,-100,-94,-94,-100,-100,-97,-101,-93,-100,-100,-100,-94,-100,-94,-100,-100,-97,-94,-100,-100,-94,-100,-93,-96,-100,-93,-93,-100,-94,-94,-100,-93,-94,-100,-94,-93,-100,-100,-100,-100,-94,-100,-100,-100,-94,-100,-100,-100,-100,-100,-100,-94,-100,-100,-100,-100,-94,-100,-100,-100,-94,-100,-94,-94,-100,-94,-93,-100,-94,-94,-100,-100,-100,-100,-97,-94,-100,-100,-93,-100,-94,-100,-100,-100,-93,-94,-100,-100,-100,-97,-94,-100,-100,-100,-94,-100,-94,-100,-100,-94,-94,-100,-100,-94,-100,-93,-96,-100,-94,-100,-93,-94,-100,-100,-94,-93,-100,-94,-100,-100,-94,-96,-100,-93,-94,-100,-93,-94,-100,-94,-100,-100,-100,-93,-100,-100,-100,-100,-94,-97,-100,-100,-100,-100,-94,-100,-100,-93,-100,-96,-100,-100,-94,-94,-100,-93,-100,-100,-94,-102,-100,-100,-94,-100
-100,-96,-94,-100,-94,-95,-100,-94,-96,-93,-95,-93,-100,-95,-100,-100,-93,-100,-100,-93,-100,-100,-93,-100,-94,-93,-99,-100,-94,-94,-100,-93,-94,-95,-94,-94,-100,-93,-94,-95,-93,-99,-94,-93,-94,-94,-100,-96,-94,-93,-94,-94,-100,-94,-96,-93,-93,-94,-100,-94,-95,-100,-96,-94,-94,-94,-94,-99,-94,-96,-101,-93,-94,-100,-94,-93,-100,-96,-95,-95,-93,-93,-95,-93,-96,-100,-93,-94,-100,-94,-93,-99,-101,-93,-94,-93,-100,-95,-93,-95,-100,-100,-94,-94,-93,-96,-94,-100,-94,-93,-100,-93,-96,-100,-95,-93,-100,-96,-93,-100,-93,-95,-93,-96,-93,-100,-93,-93,-94,-93,-100,-94,-93,-93,-100,-93,-100,-94,-95,-100,-94,-94,-93,-94,-94,-101,-94,-99,-100,-93,-95,-100,-94,-94,-99,-94,-94,-93,-94,-93,-100,-100,-100,-94,-95,-100,-100,-94,-94,-101,-94,-100,-94,-93,-93,-95,-94,-94,-100,-93,-94,-95,-93,-94,-100,-100,-94,-95,-95,-100,-94,-93,-100,-96,-99,-94,-95,-100,-93,-95,-100,-96,-93,-100,-94,-95,-100,-93,-93,-99,-100
-100,-94,-100,-93,-94,-94,-94,-100,-93,-96,-93,-100,-94,-94,-94,-94,-96,-94,-95,-94,-100,-94,-100,-94,-94,-94,-94,-100,-94,-94,-100,-93,-94,-100,-93,-94,-100,-96,-93,-93,-94,-93,-100,-93,-96,-100,-94,-100,-94,-94,-93,-100,-93,-94,-94,-94,-94,-100,-93,-94,-93,-100,-96,-100,-96,-94,-100,-94,-94,-93,-94,-100,-95,-93,-96,-94,-93,-100,-93,-96,-100,-94,-94,-100,-94,-93,-100,-94,-94,-100,-94,-93,-100,-93,-100,-100,-100,-93,-94,-94,-94,-100,-95,-93,-100,-94,-100,-93,-94,-94,-100,-100,-94,-94,-94,-100,-94,-100,-94,-93,-100,-93,-100,-94,-94,-93,-100,-93,-94,-100,-94,-93,-100,-94,-95,-100,-94,-97,-100,-94,-94,-100,-100,-93,-100,-96,-94,-94,-94,-94,-94,-94,-94,-94,-100,-96,-100,-100,-94,-100,-97,-94,-100,-94,-94,-100,-100,-94,-93,-100,-100,-93,-93,-94,-93,-100,-93,-100,-100,-93,-94,-100,-93,-94,-100,-94,-94,-100,-96,-93,-100,-94,-94,-100,-94,-96,-94,-94,-94,-100,-94,-94,-93,-94,-100,-94,-93,-93,-100,-94,-94
-100,-96,-93,-100,-94,-96,-100,-96,-100,-94,-99,-96,-100,-100,-94,-100,-96,-100,-93,-96,-93,-96,-100,-94,-96,-100,-100,-96,-95,-94,-96,-100,-94,-100,-96,-94,-94,-100,-93,-96,-100,-96,-94,-100,-95,-98,-100,-93,-100,-100,-96,-96,-100,-93,-94,-100,-96,-93,-100,-93,-95,-100,-93,-93,-100,-96,-95,-100,-94,-96,-100,-97,-95,-93,-95,-96,-100,-100,-94,-94,-96,-94,-93,-96,-94,-100,-100,-94,-94,-95,-93,-94,-100,-94,-96,-100,-94,-93,-100,-94,-95,-100,-94,-93,-100,-96,-93,-100,-95,-93,-100,-97,-95,-93,-96,-95,-93,-100,-92,-100,-100,-93,-93,-95,-93,-93,-100,-94,-94,-95,-100,-93,-100,-93,-100,-100,-93,-93,-100,-100,-93,-100,-94,-95,-100,-96,-93,-100,-100,-97,-100,-94,-96,-100,-95,-96,-100,-93,-93,-100,-94,-93,-100,-93,-95,-100,-94,-95,-94,-100,-96,-93,-94,-100,-100,-93,-94,-94,-96,-100,-92,-93,-98,-100,-93,-100,-100,-94,-100,-93,-93,-100,-98,-96,-100,-94,-96,-100,-96,-94,-100,-95,-95,-100,-95,-100,-94,-96,-96,-100,-95
-100,-100,-100,-99,-100,-97,-100,-100,-97,-97,-100,-100,-96,-100,-96,-97,-100,-98,-98,-100,-97,-98,-100,-97,-97,-100,-100,-97,-100,-98,-100,-100,-98,-97,-100,-100,-97,-100,-97,-100,-100,-100,-99,-97,-100,-100,-101,-98,-98,-99,-100,-100,-98,-100,-99,-100,-100,-100,-96,-100,-100,-100,-100,-100,-96,-100,-102,-100,-100,-97,-100,-100,-97,-96,-100,-97,-100,-100,-97,-97,-100,-97,-97,-100,-98,-100,-100,-96,-96,-100,-100,-100,-101,-97,-100,-100,-100,-100,-100,-100,-100,-100,-97,-98,-101,-100,-100,-100,-100,-97,-100,-100,-100,-98,-100,-100,-99,-100,-99,-100,-100,-99,-98,-100,-101,-100,-100,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-98,-101,-100,-100,-100,-100,-102,-101,-100,-100,-100,-100,-98,-100,-100,-100,-98,-100,-99,-100,-100,-100,-99,-100,-100,-99,-100,-98,-100,-100,-99,-100,-100,-100,-100,-100,-97,-100,-100,-99,-100,-97,-100,-100,-99,-98,-100,-97,-102,-100,-100,-99,-100,-100,-100,-100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
